"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"Ex_L6b","Ex_L2_3","NCAM1","NCAM2",0.140671090550094,0.02,"NCAM1_NCAM2","NCAM1 - NCAM2","NCAM","Cell-Cell Contact","KEGG: hsa04514"
"In_VIP","Ex_L2_3","NCAM1","NCAM2",0.152844757923746,0,"NCAM1_NCAM2","NCAM1 - NCAM2","NCAM","Cell-Cell Contact","KEGG: hsa04514"
"Astrocytes","Ex_L2_3","NCAM1","NCAM2",0.146219499109096,0,"NCAM1_NCAM2","NCAM1 - NCAM2","NCAM","Cell-Cell Contact","KEGG: hsa04514"
"Astrocytes_Reactive","Ex_L2_3","NCAM1","NCAM2",0.137808605099366,0,"NCAM1_NCAM2","NCAM1 - NCAM2","NCAM","Cell-Cell Contact","KEGG: hsa04514"
"OPCs","Ex_L2_3","NCAM1","NCAM2",0.164592324153847,0,"NCAM1_NCAM2","NCAM1 - NCAM2","NCAM","Cell-Cell Contact","KEGG: hsa04514"
"COPs","Ex_L2_3","NCAM1","NCAM2",0.173983599896544,0,"NCAM1_NCAM2","NCAM1 - NCAM2","NCAM","Cell-Cell Contact","KEGG: hsa04514"
"Oligodendrocytes","Ex_L2_3","NCAM1","NCAM2",0.174895277218446,0,"NCAM1_NCAM2","NCAM1 - NCAM2","NCAM","Cell-Cell Contact","KEGG: hsa04514"
"OPCs","In_VIP","NCAM1","NCAM2",0.13255380042039,0.01,"NCAM1_NCAM2","NCAM1 - NCAM2","NCAM","Cell-Cell Contact","KEGG: hsa04514"
"COPs","In_VIP","NCAM1","NCAM2",0.140424306424638,0,"NCAM1_NCAM2","NCAM1 - NCAM2","NCAM","Cell-Cell Contact","KEGG: hsa04514"
"Oligodendrocytes","In_VIP","NCAM1","NCAM2",0.14119019051867,0,"NCAM1_NCAM2","NCAM1 - NCAM2","NCAM","Cell-Cell Contact","KEGG: hsa04514"
"In_VIP","In_LAMP5","NCAM1","NCAM2",0.148727445483442,0,"NCAM1_NCAM2","NCAM1 - NCAM2","NCAM","Cell-Cell Contact","KEGG: hsa04514"
"Astrocytes","In_LAMP5","NCAM1","NCAM2",0.142250689056928,0,"NCAM1_NCAM2","NCAM1 - NCAM2","NCAM","Cell-Cell Contact","KEGG: hsa04514"
"OPCs","In_LAMP5","NCAM1","NCAM2",0.160218406792606,0,"NCAM1_NCAM2","NCAM1 - NCAM2","NCAM","Cell-Cell Contact","KEGG: hsa04514"
"COPs","In_LAMP5","NCAM1","NCAM2",0.16941072546961,0,"NCAM1_NCAM2","NCAM1 - NCAM2","NCAM","Cell-Cell Contact","KEGG: hsa04514"
"Oligodendrocytes","In_LAMP5","NCAM1","NCAM2",0.170303381182469,0,"NCAM1_NCAM2","NCAM1 - NCAM2","NCAM","Cell-Cell Contact","KEGG: hsa04514"
"COPs","Astrocytes","NCAM1","NCAM2",0.135208149293421,0,"NCAM1_NCAM2","NCAM1 - NCAM2","NCAM","Cell-Cell Contact","KEGG: hsa04514"
"Oligodendrocytes","Astrocytes","NCAM1","NCAM2",0.13595008362388,0,"NCAM1_NCAM2","NCAM1 - NCAM2","NCAM","Cell-Cell Contact","KEGG: hsa04514"
"Oligodendrocytes","Astrocytes_Reactive","NCAM1","NCAM2",0.134279014441149,0,"NCAM1_NCAM2","NCAM1 - NCAM2","NCAM","Cell-Cell Contact","KEGG: hsa04514"
"Ex_L2_3","OPCs","NCAM1","NCAM2",0.136934527338988,0,"NCAM1_NCAM2","NCAM1 - NCAM2","NCAM","Cell-Cell Contact","KEGG: hsa04514"
"Ex_L6b","OPCs","NCAM1","NCAM2",0.15761449954693,0,"NCAM1_NCAM2","NCAM1 - NCAM2","NCAM","Cell-Cell Contact","KEGG: hsa04514"
"In_VIP","OPCs","NCAM1","NCAM2",0.170962733045377,0,"NCAM1_NCAM2","NCAM1 - NCAM2","NCAM","Cell-Cell Contact","KEGG: hsa04514"
"In_LAMP5","OPCs","NCAM1","NCAM2",0.144532225591953,0,"NCAM1_NCAM2","NCAM1 - NCAM2","NCAM","Cell-Cell Contact","KEGG: hsa04514"
"Astrocytes","OPCs","NCAM1","NCAM2",0.163703886781575,0,"NCAM1_NCAM2","NCAM1 - NCAM2","NCAM","Cell-Cell Contact","KEGG: hsa04514"
"Astrocytes_Reactive","OPCs","NCAM1","NCAM2",0.15446921209095,0,"NCAM1_NCAM2","NCAM1 - NCAM2","NCAM","Cell-Cell Contact","KEGG: hsa04514"
"OPCs","OPCs","NCAM1","NCAM2",0.183800708988583,0,"NCAM1_NCAM2","NCAM1 - NCAM2","NCAM","Cell-Cell Contact","KEGG: hsa04514"
"COPs","OPCs","NCAM1","NCAM2",0.194033416543393,0,"NCAM1_NCAM2","NCAM1 - NCAM2","NCAM","Cell-Cell Contact","KEGG: hsa04514"
"Oligodendrocytes","OPCs","NCAM1","NCAM2",0.195025349913974,0,"NCAM1_NCAM2","NCAM1 - NCAM2","NCAM","Cell-Cell Contact","KEGG: hsa04514"
"Ex_L2_3","COPs","NCAM1","NCAM2",0.141131233343883,0,"NCAM1_NCAM2","NCAM1 - NCAM2","NCAM","Cell-Cell Contact","KEGG: hsa04514"
"Ex_L6b","COPs","NCAM1","NCAM2",0.162325792181618,0,"NCAM1_NCAM2","NCAM1 - NCAM2","NCAM","Cell-Cell Contact","KEGG: hsa04514"
"In_VIP","COPs","NCAM1","NCAM2",0.17598966354765,0,"NCAM1_NCAM2","NCAM1 - NCAM2","NCAM","Cell-Cell Contact","KEGG: hsa04514"
"In_LAMP5","COPs","NCAM1","NCAM2",0.148921604033424,0,"NCAM1_NCAM2","NCAM1 - NCAM2","NCAM","Cell-Cell Contact","KEGG: hsa04514"
"Astrocytes","COPs","NCAM1","NCAM2",0.168560776797816,0,"NCAM1_NCAM2","NCAM1 - NCAM2","NCAM","Cell-Cell Contact","KEGG: hsa04514"
"Astrocytes_Reactive","COPs","NCAM1","NCAM2",0.159104245414177,0,"NCAM1_NCAM2","NCAM1 - NCAM2","NCAM","Cell-Cell Contact","KEGG: hsa04514"
"OPCs","COPs","NCAM1","NCAM2",0.189119011905351,0,"NCAM1_NCAM2","NCAM1 - NCAM2","NCAM","Cell-Cell Contact","KEGG: hsa04514"
"COPs","COPs","NCAM1","NCAM2",0.1995754063751,0,"NCAM1_NCAM2","NCAM1 - NCAM2","NCAM","Cell-Cell Contact","KEGG: hsa04514"
"Oligodendrocytes","COPs","NCAM1","NCAM2",0.200588620218202,0,"NCAM1_NCAM2","NCAM1 - NCAM2","NCAM","Cell-Cell Contact","KEGG: hsa04514"
"Ex_L2_3","Oligodendrocytes","NCAM1","NCAM2",0.155602757370956,0,"NCAM1_NCAM2","NCAM1 - NCAM2","NCAM","Cell-Cell Contact","KEGG: hsa04514"
"Ex_L6b","Oligodendrocytes","NCAM1","NCAM2",0.178518871703331,0,"NCAM1_NCAM2","NCAM1 - NCAM2","NCAM","Cell-Cell Contact","KEGG: hsa04514"
"In_VIP","Oligodendrocytes","NCAM1","NCAM2",0.193231379481741,0,"NCAM1_NCAM2","NCAM1 - NCAM2","NCAM","Cell-Cell Contact","KEGG: hsa04514"
"In_LAMP5","Oligodendrocytes","NCAM1","NCAM2",0.16403937816427,0,"NCAM1_NCAM2","NCAM1 - NCAM2","NCAM","Cell-Cell Contact","KEGG: hsa04514"
"Astrocytes","Oligodendrocytes","NCAM1","NCAM2",0.185238296344469,0,"NCAM1_NCAM2","NCAM1 - NCAM2","NCAM","Cell-Cell Contact","KEGG: hsa04514"
"Astrocytes_Reactive","Oligodendrocytes","NCAM1","NCAM2",0.175043108849232,0,"NCAM1_NCAM2","NCAM1 - NCAM2","NCAM","Cell-Cell Contact","KEGG: hsa04514"
"OPCs","Oligodendrocytes","NCAM1","NCAM2",0.207323378250299,0,"NCAM1_NCAM2","NCAM1 - NCAM2","NCAM","Cell-Cell Contact","KEGG: hsa04514"
"COPs","Oligodendrocytes","NCAM1","NCAM2",0.218515057015239,0,"NCAM1_NCAM2","NCAM1 - NCAM2","NCAM","Cell-Cell Contact","KEGG: hsa04514"
"Oligodendrocytes","Oligodendrocytes","NCAM1","NCAM2",0.219598044612609,0,"NCAM1_NCAM2","NCAM1 - NCAM2","NCAM","Cell-Cell Contact","KEGG: hsa04514"
"Ex_L2_3","Ex_L2_3","NEGR1","NEGR1",0.223268441256324,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"Ex_L5_6","Ex_L2_3","NEGR1","NEGR1",0.23017176404676,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"Ex_L6b","Ex_L2_3","NEGR1","NEGR1",0.225450091205994,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"In_VIP","Ex_L2_3","NEGR1","NEGR1",0.146829563095899,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"In_SST","Ex_L2_3","NEGR1","NEGR1",0.233804549181141,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"In_PVALB","Ex_L2_3","NEGR1","NEGR1",0.22358100529809,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"In_LAMP5","Ex_L2_3","NEGR1","NEGR1",0.128346228864719,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"In_LAMP5_PAX6","Ex_L2_3","NEGR1","NEGR1",0.132820368228423,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"OPCs","Ex_L2_3","NEGR1","NEGR1",0.0655859116526057,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"Endothelial","Ex_L2_3","NEGR1","NEGR1",0.0537080337812795,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"Cajal_Retzius","Ex_L2_3","NEGR1","NEGR1",0.19884033596741,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"Ex_L2_3","Ex_L5_6","NEGR1","NEGR1",0.23017176404676,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"Ex_L5_6","Ex_L5_6","NEGR1","NEGR1",0.23722334415272,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"Ex_L6b","Ex_L5_6","NEGR1","NEGR1",0.232400686426105,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"In_VIP","Ex_L5_6","NEGR1","NEGR1",0.151831436350096,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"In_SST","Ex_L5_6","NEGR1","NEGR1",0.240932592098685,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"In_PVALB","Ex_L5_6","NEGR1","NEGR1",0.230491124548262,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"In_LAMP5","Ex_L5_6","NEGR1","NEGR1",0.132816471916545,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"In_LAMP5_PAX6","Ex_L5_6","NEGR1","NEGR1",0.137421875622032,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"OPCs","Ex_L5_6","NEGR1","NEGR1",0.0680408717100644,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"Endothelial","Ex_L5_6","NEGR1","NEGR1",0.0557449144677106,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"Cajal_Retzius","Ex_L5_6","NEGR1","NEGR1",0.205187883644615,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"Ex_L2_3","Ex_L6b","NEGR1","NEGR1",0.225450091205994,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"Ex_L5_6","Ex_L6b","NEGR1","NEGR1",0.232400686426105,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"Ex_L6b","Ex_L6b","NEGR1","NEGR1",0.227646811085335,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"In_VIP","Ex_L6b","NEGR1","NEGR1",0.148407006936948,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"In_SST","Ex_L6b","NEGR1","NEGR1",0.23605786332611,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"In_PVALB","Ex_L6b","NEGR1","NEGR1",0.225764821710237,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"In_LAMP5","Ex_L6b","NEGR1","NEGR1",0.129755299682231,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"In_LAMP5_PAX6","Ex_L6b","NEGR1","NEGR1",0.134270992601721,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"OPCs","Ex_L6b","NEGR1","NEGR1",0.0663584126856028,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"Endothelial","Ex_L6b","NEGR1","NEGR1",0.0543487689563402,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"Cajal_Retzius","Ex_L6b","NEGR1","NEGR1",0.200845010275817,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"Ex_L2_3","In_VIP","NEGR1","NEGR1",0.146829563095899,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"Ex_L5_6","In_VIP","NEGR1","NEGR1",0.151831436350096,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"Ex_L6b","In_VIP","NEGR1","NEGR1",0.148407006936948,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"In_VIP","In_VIP","NEGR1","NEGR1",0.0934132328785162,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"In_SST","In_VIP","NEGR1","NEGR1",0.154475888989597,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"In_PVALB","In_VIP","NEGR1","NEGR1",0.147055376576349,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"In_LAMP5","In_VIP","NEGR1","NEGR1",0.081015583596256,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"In_LAMP5_PAX6","In_VIP","NEGR1","NEGR1",0.0839987806612949,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"OPCs","In_VIP","NEGR1","NEGR1",0.0403287699484191,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"Endothelial","In_VIP","NEGR1","NEGR1",0.0328641863785675,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"Cajal_Retzius","In_VIP","NEGR1","NEGR1",0.129371758657588,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"Ex_L2_3","In_SST","NEGR1","NEGR1",0.233804549181141,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"Ex_L5_6","In_SST","NEGR1","NEGR1",0.240932592098685,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"Ex_L6b","In_SST","NEGR1","NEGR1",0.23605786332611,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"In_VIP","In_SST","NEGR1","NEGR1",0.154475888989597,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"In_SST","In_SST","NEGR1","NEGR1",0.244681233735046,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"In_PVALB","In_SST","NEGR1","NEGR1",0.234127417179908,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"In_LAMP5","In_SST","NEGR1","NEGR1",0.135182525047489,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"In_LAMP5_PAX6","In_SST","NEGR1","NEGR1",0.13985673990401,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"OPCs","In_SST","NEGR1","NEGR1",0.06934525900353,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"Endothelial","In_SST","NEGR1","NEGR1",0.0568279539034255,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"Cajal_Retzius","In_SST","NEGR1","NEGR1",0.208533164077654,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"Ex_L2_3","In_PVALB","NEGR1","NEGR1",0.22358100529809,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"Ex_L5_6","In_PVALB","NEGR1","NEGR1",0.230491124548262,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"Ex_L6b","In_PVALB","NEGR1","NEGR1",0.225764821710237,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"In_VIP","In_PVALB","NEGR1","NEGR1",0.147055376576349,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"In_SST","In_PVALB","NEGR1","NEGR1",0.234127417179908,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"In_PVALB","In_PVALB","NEGR1","NEGR1",0.223893880781994,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"In_LAMP5","In_PVALB","NEGR1","NEGR1",0.128547899262906,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"In_LAMP5_PAX6","In_PVALB","NEGR1","NEGR1",0.133027995920099,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"OPCs","In_PVALB","NEGR1","NEGR1",0.0656963993961732,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"Endothelial","In_PVALB","NEGR1","NEGR1",0.053799663820725,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"Cajal_Retzius","In_PVALB","NEGR1","NEGR1",0.199127469165665,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"Ex_L2_3","In_LAMP5","NEGR1","NEGR1",0.128346228864719,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"Ex_L5_6","In_LAMP5","NEGR1","NEGR1",0.132816471916545,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"Ex_L6b","In_LAMP5","NEGR1","NEGR1",0.129755299682231,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"In_VIP","In_LAMP5","NEGR1","NEGR1",0.081015583596256,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"In_SST","In_LAMP5","NEGR1","NEGR1",0.135182525047489,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"In_PVALB","In_LAMP5","NEGR1","NEGR1",0.128547899262906,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"In_LAMP5","In_LAMP5","NEGR1","NEGR1",0.0701360374554529,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"In_LAMP5_PAX6","In_LAMP5","NEGR1","NEGR1",0.0727503363331213,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"OPCs","In_LAMP5","NEGR1","NEGR1",0.0347066893226728,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"Endothelial","In_LAMP5","NEGR1","NEGR1",0.0282520801522152,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"Cajal_Retzius","In_LAMP5","NEGR1","NEGR1",0.112795519452446,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"Ex_L2_3","In_LAMP5_PAX6","NEGR1","NEGR1",0.132820368228423,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"Ex_L5_6","In_LAMP5_PAX6","NEGR1","NEGR1",0.137421875622032,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"Ex_L6b","In_LAMP5_PAX6","NEGR1","NEGR1",0.134270992601721,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"In_VIP","In_LAMP5_PAX6","NEGR1","NEGR1",0.0839987806612949,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"In_SST","In_LAMP5_PAX6","NEGR1","NEGR1",0.13985673990401,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"In_PVALB","In_LAMP5_PAX6","NEGR1","NEGR1",0.133027995920099,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"In_LAMP5","In_LAMP5_PAX6","NEGR1","NEGR1",0.0727503363331213,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"In_LAMP5_PAX6","In_LAMP5_PAX6","NEGR1","NEGR1",0.0754541749954229,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"OPCs","In_LAMP5_PAX6","NEGR1","NEGR1",0.0360515717353998,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"Endothelial","In_LAMP5_PAX6","NEGR1","NEGR1",0.0293544527843998,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"Cajal_Retzius","In_LAMP5_PAX6","NEGR1","NEGR1",0.116800202376928,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"Ex_L2_3","OPCs","NEGR1","NEGR1",0.0655859116526057,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"Ex_L5_6","OPCs","NEGR1","NEGR1",0.0680408717100644,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"Ex_L6b","OPCs","NEGR1","NEGR1",0.0663584126856028,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"In_VIP","OPCs","NEGR1","NEGR1",0.0403287699484191,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"In_SST","OPCs","NEGR1","NEGR1",0.06934525900353,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"In_PVALB","OPCs","NEGR1","NEGR1",0.0656963993961732,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"In_LAMP5","OPCs","NEGR1","NEGR1",0.0347066893226728,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"In_LAMP5_PAX6","OPCs","NEGR1","NEGR1",0.0360515717353998,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"OPCs","OPCs","NEGR1","NEGR1",0.0168502232540816,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"Endothelial","OPCs","NEGR1","NEGR1",0.0136694604619792,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"Cajal_Retzius","OPCs","NEGR1","NEGR1",0.0571408907661788,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"Ex_L2_3","Endothelial","NEGR1","NEGR1",0.0537080337812795,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"Ex_L5_6","Endothelial","NEGR1","NEGR1",0.0557449144677106,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"Ex_L6b","Endothelial","NEGR1","NEGR1",0.0543487689563402,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"In_VIP","Endothelial","NEGR1","NEGR1",0.0328641863785675,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"In_SST","Endothelial","NEGR1","NEGR1",0.0568279539034255,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"In_PVALB","Endothelial","NEGR1","NEGR1",0.053799663820725,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
